County,Incidence
4001,8.4178525148859
4003,10.120237877342
4005,13.1006623390052
4007,8.34429590791582
4009,5.88264304936184
4011,5
4012,11.3901689562002
4013,9.26209484537018
4015,12.6993555555885
4017,7.94251450533924
4019,13.5877775163282
4021,6.35755200461808
4023,6.18982455888002
4025,12.3720488252728
4027,8.33985000288462
6001,5
6003,2.8073549220576
6005,3.32192809488736
6007,10.9038818457362
6009,2
6011,8.61470984411521
6013,14.1275913672993
6015,5.08746284125034
6017,6.08746284125034
6021,13.0221944017606
6023,10.1774195379892
6025,12.4785168476765
6027,7.59245703726808
6029,11.5882461520448
6033,10.5660540381711
6035,12.612868497291
6037,14.2276911444902
6041,12.2221911384563
6045,12.8378250091967
6049,11.8185821774809
6053,0
6055,12.5318687751776
6057,9.28771237954945
6059,9.80413102118332
6061,8.56605403817109
6063,12.1392315707194
6065,14.9215155503418
6067,14.6254234716777
6071,12.9179314442816
6073,13.1952183937621
6075,3.90689059560852
6077,5.70043971814109
6079,9.26209484537018
6081,4
6083,11.72366094441
6089,10.9233274854192
6091,10.6873756834375
6093,11.0098286173681
6095,13.357002092265
6097,13.6150548351593
6099,0
6101,7.4594316186373
6103,11.4062050054189
6105,10.5216004397237
6107,3.16992500144231
6111,11.7619666953821
6113,13.0315289097872
6115,8.43462822763673
8001,2.58496250072116
8013,0
8031,0
8047,0
8049,1
8057,2
8063,3
8069,3.16992500144231
8075,8.51963625284321
8077,11.5526690975143
8087,5.39231742277876
8095,7.64385618977472
8107,0
8115,7.79441586635011
8121,6.62935662007961
8123,6.82017896241519
8125,7.5077946401987
9001,16.3529055289134
9003,11.5166849493096
9005,12.7840213243742
9007,12.2109756777264
9009,13.4451442065536
9011,12.6465587101545
9013,9.94544383637791
9015,9.89026427702111
10001,5.49185309632967
10003,7.84549005094437
10005,3.4594316186373
12011,5.24792751344359
12015,2.32192809488736
12021,5.93073733756289
12027,1.58496250072116
12043,6.28540221886225
12049,0
12051,5.52356195605701
12055,4.16992500144231
12061,9.16239132875691
12071,4.08746284125034
12085,6.35755200461808
12086,5.4262647547021
12087,4.08746284125034
12093,5.83289001416474
12099,7.19967234483636
12111,5.12928301694497
12115,1
17007,4.75488750216347
17011,2.8073549220576
17015,4
17031,9.25502856981873
17037,6.24792751344359
17043,5.04439411935845
17063,1.58496250072116
17073,1
17075,0
17085,4.16992500144231
17089,6.74146698640115
17091,0
17093,3
17097,6.10852445677817
17099,3.16992500144231
17103,4.90689059560852
17105,2
17111,6.33985000288462
17131,0
17141,5.70043971814109
17161,1
17177,4
17195,4.16992500144231
17197,4
17201,5.39231742277876
17203,0
18039,0
18073,0
18089,1.58496250072116
18091,1.58496250072116
18111,0
18127,1
18141,0
19005,1.58496250072116
19013,0
19019,0
19031,3
19043,1
19045,3.32192809488736
19055,2.32192809488736
19061,2.8073549220576
19065,0
19075,1
19097,2.58496250072116
19103,0
19105,1.58496250072116
19113,1.58496250072116
19123,0
19129,0
19139,0
19155,1.58496250072116
19163,1
19171,0
19193,0
20023,5.12928301694497
20039,4.90689059560852
20089,0
20109,0
20137,4.16992500144231
20141,1
20147,3.32192809488736
20153,5.24792751344359
20157,0
20163,0
20179,0
20181,3.16992500144231
20183,1
20193,2
23001,0
23005,3.32192809488736
23007,0
23009,0
23011,0
23013,0
23017,4
23023,1.58496250072116
23025,0
23027,0
23031,6.20945336562895
24003,2
24005,4.85798099512757
24011,2.8073549220576
24013,3.32192809488736
24015,6.64385618977472
24021,2
24025,5.52356195605701
24027,1
24029,3.70043971814109
24031,0
24033,1
24035,3.16992500144231
24041,1.58496250072116
24043,1
24045,1
24510,0
25001,8.13442632022093
25003,12.7685978821944
25005,9.19229281447077
25007,7.93663793900257
25009,6.93073733756289
25011,11.7519624134609
25013,10.4978518369511
25015,10.7615512324445
25017,8.85174904141606
25019,6.08746284125034
25021,7.31288295528436
25023,8.19475685442225
25025,4.16992500144231
25027,10.8415643477306
26001,1
26009,3.70043971814109
26011,2.58496250072116
26015,0
26017,2.8073549220576
26019,5
26021,1.58496250072116
26025,1
26029,2.58496250072116
26031,2
26035,3.16992500144231
26037,2
26039,3.58496250072116
26041,4.16992500144231
26045,1.58496250072116
26047,2
26049,4.8073549220576
26051,3.16992500144231
26055,5.28540221886225
26057,3.4594316186373
26063,5.75488750216347
26065,1
26067,1
26069,1
26071,0
26073,2
26079,4.08746284125034
26081,2.58496250072116
26085,5.88264304936184
26087,6.20945336562895
26089,4.24792751344359
26093,2.58496250072116
26095,0
26099,6.02236781302845
26101,6.49185309632967
26103,0
26105,6.39231742277876
26107,4
26109,4.95419631038687
26111,1.58496250072116
26113,4.52356195605701
26115,0
26117,2.58496250072116
26119,1.58496250072116
26121,3.90689059560852
26123,5.24792751344359
26125,5.7279204545632
26127,6.04439411935845
26129,1
26133,4.32192809488736
26135,2
26137,1.58496250072116
26139,3
26143,3.16992500144231
26145,3.32192809488736
26147,7.78135971352466
26151,7.57742882803575
26155,3.90689059560852
26157,5.88264304936184
26159,1
26161,2.32192809488736
26163,3.90689059560852
26165,5.55458885167764
27055,1.58496250072116
27157,0
27169,0
30005,1.58496250072116
30017,3.32192809488736
30019,7.63662462054365
30021,7.61470984411521
30025,3.90689059560852
30027,0
30033,5.70043971814109
30041,1
30055,7.10852445677817
30065,1
30069,0
30071,5.7279204545632
30079,5.16992500144231
30083,8.60362634498619
30085,8.91288933622996
30087,2.58496250072116
30091,9.11374216604919
30105,7.43462822763672
30109,6.10852445677817
31001,7.08746284125034
31003,3.58496250072116
31005,8.14465824283188
31007,5.64385618977472
31009,6.5077946401987
31011,7.16992500144231
31013,4.90689059560852
31015,7.62205181945638
31017,6.4262647547021
31019,10.4115109880121
31023,10.0375469539622
31025,1
31027,3.32192809488736
31029,8.62205181945638
31031,8.10852445677817
31033,8.07146236255662
31035,5.90689059560852
31037,6.04439411935845
31039,1
31041,11.7431513941125
31045,4
31047,10.6447575925163
31049,7.88874324889826
31051,0
31053,4
31055,13.4343676016689
31057,6.84549005094437
31059,4.75488750216347
31061,4.85798099512757
31063,9.1548181090521
31065,6.84549005094437
31069,8.76487159073609
31071,5.7279204545632
31073,7.85798099512757
31075,6.61470984411521
31077,8.24317398347295
31079,9.44914864537544
31081,10.1369911120802
31083,5.83289001416474
31085,8.57364718749332
31087,6.83289001416474
31089,8.33539035469392
31091,6.8073549220576
31093,10.3342732853072
31095,1
31099,7.467605550083
31101,9.60733031374961
31103,6.9188632372746
31105,6.7279204545632
31107,10.1649069266757
31109,5.24792751344359
31111,11.5304063370991
31113,8.47167521439204
31115,6.3037807481771
31117,8.80413102118332
31119,2.32192809488736
31121,11.3072008091408
31123,6.83289001416474
31125,10.1724275086455
31129,3.16992500144231
31135,9.18487534290828
31137,8.11894107272351
31141,8.42206476617281
31143,11.2732128098543
31145,6.83289001416474
31149,6.68650052718322
31151,3
31153,1
31155,7.14974711950468
31157,4.08746284125034
31159,8.43879185257826
31161,5.88264304936184
31163,9.80413102118332
31165,3.70043971814109
31167,1
31169,1
31171,7.03342300153745
31173,0
31175,8.43879185257826
31177,0
31181,4.4594316186373
31183,4.85798099512757
31185,9.88874324889826
32001,13.9019981856685
32003,10.4178525148859
32005,5
32007,0
32009,3
32011,0
32013,6.76818432477693
32015,1.58496250072116
32017,8.61470984411521
32019,10.3652288492515
32021,2.32192809488736
32023,7.82654848729092
32027,13.061202407045
32029,9.46964181723952
32031,13.1575048399261
32033,6.84549005094437
32510,4.52356195605701
33001,6.35755200461808
33003,5.61470984411521
33005,10.7082217300384
33007,3.4594316186373
33009,7.35755200461808
33011,9.65463602852797
33013,8.58871463558226
33015,7.8008998999203
33017,6.16992500144231
33019,8.67595703294175
34001,9.65642486327778
34003,14.0964680965136
34005,12.2880008897076
34007,9.57364718749332
34009,6.04439411935845
34011,7.86418614465428
34013,13.0411457674763
34015,9.14720492494223
34017,12.3376219019925
34019,13.1595560280588
34021,12.1867332891289
34023,14.1386717821651
34025,14.4113123654412
34027,14.0507839563649
34029,13.0073777333213
34031,13.1878159871466
34033,8.02790599656988
34035,13.6663349750767
34037,13.6733090755617
34039,12.9876193119243
34041,12.3467907217507
35001,10.5127404628035
35003,9.67771964164101
35005,1
35006,8.44294349584873
35009,1
35013,13.169142076888
35015,0
35017,7.16992500144231
35019,0
35021,0
35023,11.5665297826242
35025,0
35029,10.5186531556734
35031,0
35035,5.78135971352466
35037,2.32192809488736
35051,1
35053,5.52356195605701
35061,1
36001,15.2702588205689
36003,13.483689838192
36005,13.8637023272713
36007,13.8268463698841
36009,13.6218229473942
36011,14.0599358851123
36013,14.9959879186086
36015,11.344850683943
36017,13.4938554492408
36019,9.62935662007961
36021,12.7788984760084
36023,14.5028939450028
36025,13.0734721539765
36027,13.7658040662878
36029,16.2416294316122
36031,10.9650627567446
36033,11.3520434257954
36035,12.5308939811939
36037,14.0552824355012
36039,12.4123052049553
36041,12.7553048882624
36043,13.8691118362733
36045,15.1311335029885
36047,15.392216784849
36049,15.2447354626028
36051,14.5691435765451
36053,13.1344263202209
36055,14.8329888796807
36057,14.1998256843743
36059,16.3230723575099
36061,11.5196362528432
36063,16.2704778421331
36065,13.5447229977555
36067,15.1944106029941
36069,13.7409402054259
36071,15.0949024127514
36073,15.5482499658772
36075,15.0456316967105
36077,14.6949019514286
36079,14.1386717821651
36081,14.7186398969543
36083,14.2978476944346
36085,14.0625521393768
36087,15.7683652707343
36089,14.1514130034969
36091,12.8352609186275
36093,12.0973737689902
36095,13.5025832135534
36097,12.3227731764546
36099,14.2261110981324
36101,13.8175832886776
36103,17.5288737572586
36105,12.6825557410803
36107,11.9992953870234
36109,13.0154150523867
36111,13.3739526553702
36113,10.769011321097
36115,11.655083445198
36117,13.6222806552156
36119,16.0100035212952
36121,13.4223276239746
36123,12.8458820343841
38001,1
38003,3.4594316186373
38005,3.8073549220576
38007,7.77478705960117
38009,7.05528243550119
38011,0
38013,9.24555270625568
38015,10.7739633684336
38023,9.53915881110803
38025,9.93369065495223
38027,1.58496250072116
38029,4.58496250072116
38031,4.16992500144231
38033,6.6724253419715
38035,0
38037,5.08746284125034
38039,1
38041,4.16992500144231
38043,8.5352753766208
38045,2.58496250072116
38047,5
38049,7.72109918870718
38051,0
38053,10.3106127816595
38055,13.0335950684517
38057,9.41996017784789
38059,10.4948555844912
38061,11.8925428166486
38063,1
38065,8.75822321472672
38069,4.16992500144231
38071,1
38075,8.18982455888002
38079,2.58496250072116
38083,5.85798099512757
38085,2
38087,4.16992500144231
38089,8.39660478118186
38091,1.58496250072116
38093,10.3060616894283
38095,1
38101,11.410451351504
38103,6.10852445677817
38105,10.5708044377245
39007,8.4178525148859
39019,1
39029,3.58496250072116
39033,0
39035,4.52356195605701
39043,2
39055,5.85798099512757
39067,0
39069,0
39075,0
39077,1
39081,1.58496250072116
39085,5.8073549220576
39093,3.32192809488736
39099,4.64385618977472
39103,0
39123,0
39133,4.4594316186373
39139,0
39143,1
39151,3
39153,3.70043971814109
39155,6.71424551766612
39157,1.58496250072116
39169,2
40007,1
40009,6.4262647547021
40011,7.876516946565
40015,6.9188632372746
40017,7.68650052718322
40027,2
40031,4.24792751344359
40033,1.58496250072116
40037,1
40039,7.74819284958946
40043,6.39231742277876
40045,4.4594316186373
40047,0
40049,1
40051,4.85798099512757
40055,5.4594316186373
40057,4.08746284125034
40065,4.52356195605701
40067,0
40073,7.4093909361377
40075,5.83289001416474
40081,1.58496250072116
40083,4.70043971814109
40087,2.32192809488736
40093,3
40107,0
40109,4.95419631038687
40119,10.1786648510065
40129,6.18982455888002
40133,0
40137,1
40141,4.08746284125034
40149,7.01122725542325
40153,2.32192809488736
41011,1
41015,3.58496250072116
41019,2.8073549220576
41025,3.70043971814109
41029,7.06608919045777
41033,4.90689059560852
41035,8.36632221424582
41037,7.37503943134692
42001,4.32192809488736
42003,3.90689059560852
42005,5.83289001416474
42007,3.4594316186373
42009,1.58496250072116
42011,10.9314762338868
42013,4.16992500144231
42015,11.2778685461768
42017,12.6029307909152
42019,6.61470984411521
42021,4.90689059560852
42023,8.73131903102506
42025,10.3966047811819
42027,7.49185309632967
42029,10.1522848423066
42031,8.20945336562895
42033,8.04984854945056
42035,8.61838550225861
42037,8.70043971814109
42039,10.4978518369511
42041,4.85798099512757
42043,7.55458885167764
42045,8.58871463558226
42047,10.0056245491939
42049,11.2348174311173
42051,1
42053,9.5018371849023
42055,3.4594316186373
42057,0
42059,0
42061,5.20945336562895
42063,5.4262647547021
42065,8.07146236255662
42067,5.4262647547021
42069,10.6036263449862
42071,9.03066713624694
42073,5.24792751344359
42075,7.76155123244448
42077,10.7380922596205
42079,10.8649599151426
42081,9.61286849729104
42083,12.1608168496735
42085,7.71424551766612
42087,4.52356195605701
42089,12.1373113907009
42091,11.1357092861044
42093,6.16992500144231
42095,11.6577650352654
42097,7.62935662007961
42099,5.85798099512757
42101,9.37937836707126
42103,12.7619666953821
42105,11.4003457965347
42107,10.0539258815311
42109,6.44294349584873
42111,2
42113,8.68999797141945
42115,11.2294196882304
42117,11.1743015444676
42119,6.39231742277876
42121,9.0389189892923
42123,12.3720488252728
42127,11.5840229402575
42129,3.90689059560852
42131,9.29691620687929
42133,6.96578428466209
44001,4.90689059560852
44003,8.66177809777199
44005,8.13442632022093
44007,8.7714894695006
44009,11.1279943209764
46003,2.58496250072116
46007,5.32192809488736
46009,5.95419631038687
46011,0
46015,2.58496250072116
46017,1
46023,7.04439411935845
46031,1.58496250072116
46033,2
46035,0
46043,3.32192809488736
46047,3
46053,6.96578428466209
46055,1.58496250072116
46067,2.32192809488736
46069,0
46071,3.4594316186373
46073,1
46075,1.58496250072116
46083,0
46085,4.32192809488736
46093,0
46095,4.70043971814109
46099,0
46102,4.64385618977472
46103,2.32192809488736
46105,0
46111,0
46121,6.02236781302845
46123,6.18982455888002
46125,1
46135,1.58496250072116
46137,0
48007,8.74146698640115
48009,0
48011,4.16992500144231
48013,7.81378119121704
48015,4.8073549220576
48019,4.90689059560852
48021,1
48023,2
48025,9.60547951806167
48027,0
48029,5.32192809488736
48031,1.58496250072116
48039,12.9399464524587
48043,7.8703647195834
48045,3.70043971814109
48047,7.31288295528436
48055,3.16992500144231
48057,10.5989829710361
48061,4
48065,3.32192809488736
48069,2.58496250072116
48071,3.32192809488736
48075,3.58496250072116
48077,0
48087,5.55458885167764
48089,8.34429590791582
48091,2.58496250072116
48095,11.9840623696864
48101,2.58496250072116
48103,0
48105,9.49785183695112
48107,1
48109,5.75488750216347
48111,0
48117,3.58496250072116
48123,8.81057163474115
48125,0
48127,6.8703647195834
48129,4.95419631038687
48131,9.37721053038855
48137,8.8610869059954
48141,14.6693833723479
48149,3.70043971814109
48153,1
48155,2.8073549220576
48157,10.8811139606751
48163,6.6724253419715
48167,9.0389189892923
48171,4.4594316186373
48175,9.95419631038687
48177,6.74146698640115
48179,5.28540221886225
48185,0
48187,4.70043971814109
48189,2.58496250072116
48191,4.08746284125034
48195,1.58496250072116
48197,3.70043971814109
48201,14.732591435965
48205,1
48209,1
48211,4.64385618977472
48215,6.14974711950468
48219,0
48229,9.39016895620018
48233,3
48235,5.4262647547021
48239,10.9322147519684
48243,4.75488750216347
48245,2
48247,7.08746284125034
48249,8.74483383749955
48255,8.40087943628218
48259,3.8073549220576
48261,7.99435343685886
48263,0
48265,6.08746284125034
48267,8.16992500144231
48269,1
48271,6.62935662007961
48273,8.55074678538324
48275,1.58496250072116
48279,0
48281,0
48283,7.93073733756289
48285,8.74819284958946
48287,1
48295,2.8073549220576
48297,9.38154295118458
48299,0
48303,1
48307,3
48311,8.62205181945638
48319,5.20945336562895
48321,12.5211096436513
48323,5.95419631038687
48325,5.16992500144231
48327,8.32192809488736
48341,2.32192809488736
48345,3
48355,9.15734693536284
48357,2.58496250072116
48359,4
48363,0
48371,6.89481776330794
48375,3.90689059560852
48377,5.52356195605701
48381,3.90689059560852
48383,1.58496250072116
48385,5.90689059560852
48389,0
48391,10.3597495603223
48393,4.32192809488736
48409,9.4178525148859
48411,0
48413,10.4398308839814
48421,0
48427,5.39231742277876
48435,10.0821490413539
48437,3.32192809488736
48443,8.61838550225861
48451,5.64385618977472
48453,0
48461,1.58496250072116
48463,6.04439411935845
48465,9.85330955540367
48469,10.3782948559119
48473,3.16992500144231
48475,0
48477,0
48479,8.96289600533726
48481,12.0633950812885
48483,5.97727992349992
48485,0
48487,2
48489,4.85798099512757
48493,6.75488750216347
48505,5.95419631038687
48507,5.75488750216347
49001,8.91587937883577
49007,1
49015,10.1267044728432
49017,8.54689445988764
49019,7.63662462054365
49021,8.32192809488736
49023,3.4594316186373
49025,4.90689059560852
49027,8.83289001416474
49031,7.62935662007961
49037,7.22881869049588
49039,4.95419631038687
49041,8.36194377373524
49045,0
49053,5.35755200461808
49055,10.0794847838268
50001,8.2240016741981
50003,12.2632692003727
50005,5.08746284125034
50007,6.98868468677217
50009,3.70043971814109
50011,6.4757334309664
50013,5.35755200461808
50015,5
50017,6.39231742277876
50019,5
50021,9.75321674917896
50023,6.16992500144231
50025,11.8672787397097
50027,9.33762190199251
54003,0
54065,0
55001,6.33985000288462
55009,8.41362792902417
55011,0
55015,9.50382573799575
55019,3.4594316186373
55021,6.90689059560852
55025,4.52356195605701
55027,13.0159376733092
55029,6.70043971814109
55037,1
55039,11.1554507313121
55041,3.16992500144231
55043,1
55045,3.58496250072116
55047,8.23840473932508
55049,3
55053,4.16992500144231
55055,3.90689059560852
55057,5.39231742277876
55059,3.16992500144231
55061,7.43462822763672
55063,1.58496250072116
55065,3
55067,4.58496250072116
55069,1.58496250072116
55071,9.79603960882977
55073,5.28540221886225
55075,5.55458885167764
55077,6.97727992349992
55078,4.52356195605701
55079,4
55081,4.39231742277876
55083,6.4594316186373
55085,1
55087,8.22881869049588
55089,7.23840473932508
55097,6.71424551766612
55101,3
55103,2.58496250072116
55105,3.70043971814109
55107,0
55111,4.52356195605701
55115,6.90689059560852
55117,10.5651020783603
55119,1.58496250072116
55121,2
55123,3.4594316186373
55125,0
55127,4.24792751344359
55131,8.23840473932508
55133,4.58496250072116
55135,7.53915881110803
55137,7.76818432477693
55139,9.38154295118458
55141,4.85798099512757
56001,3
56007,1
56015,3.4594316186373
56021,5.83289001416474
56027,2
56031,1
56045,0
